IND_UUID,IND_NAME,DIM_GEO_CODE_TYPE,DIM_GEO_CODE_M49,GEO_NAME_SHORT,DIM_TIME_TYPE,DIM_TIME,Sex,RATE_PER_CAPITA_N,RATE_PER_CAPITA_NL,RATE_PER_CAPITA_NU
EE6F72A,Alcohol consumption (age 15+),COUNTRY,392,Japan,YEAR,2003,Total,7.232071356,5.922108319,8.737136234
EE6F72A,Alcohol consumption (age 15+),COUNTRY,392,Japan,YEAR,2020,Total,6.377904599,5.139348433,7.695618965
EE6F72A,Alcohol consumption (age 15+),COUNTRY,392,Japan,YEAR,2000,Total,7.624092439,6.301137516,9.181912621
EE6F72A,Alcohol consumption (age 15+),COUNTRY,392,Japan,YEAR,2008,Total,6.815677076,5.524124273,8.286365847
EE6F72A,Alcohol consumption (age 15+),COUNTRY,392,Japan,YEAR,2011,Total,6.73700526,5.573910881,8.09469387
EE6F72A,Alcohol consumption (age 15+),COUNTRY,392,Japan,YEAR,2002,Total,7.274637349,5.894571599,8.752359611
EE6F72A,Alcohol consumption (age 15+),COUNTRY,392,Japan,YEAR,2005,Total,7.395405414,6.059019751,8.789960059
EE6F72A,Alcohol consumption (age 15+),COUNTRY,392,Japan,YEAR,2007,Total,7.041708575,5.818338247,8.43529559
EE6F72A,Alcohol consumption (age 15+),COUNTRY,392,Japan,YEAR,2010,Total,6.739231918,5.549053955,8.113062233
EE6F72A,Alcohol consumption (age 15+),COUNTRY,392,Japan,YEAR,2001,Total,7.624092439,6.301137516,9.181912621
EE6F72A,Alcohol consumption (age 15+),COUNTRY,392,Japan,YEAR,2004,Total,7.309970866,6.016062165,8.745698681
EE6F72A,Alcohol consumption (age 15+),COUNTRY,392,Japan,YEAR,2006,Total,7.296154424,5.963703414,8.76977512
EE6F72A,Alcohol consumption (age 15+),COUNTRY,392,Japan,YEAR,2009,Total,6.742446479,5.449146196,8.130438323
EE6F72A,Alcohol consumption (age 15+),COUNTRY,392,Japan,YEAR,2014,Total,6.720189994,5.519821799,8.010072676
EE6F72A,Alcohol consumption (age 15+),COUNTRY,392,Japan,YEAR,2017,Total,6.68008242,5.454750034,7.99985329
EE6F72A,Alcohol consumption (age 15+),COUNTRY,392,Japan,YEAR,2019,Total,6.509647609,5.257806633,7.893049189
EE6F72A,Alcohol consumption (age 15+),COUNTRY,392,Japan,YEAR,2022,Total,6.310085844,5.040317619,7.638079329
EE6F72A,Alcohol consumption (age 15+),COUNTRY,392,Japan,YEAR,2013,Total,6.735891108,5.520388699,8.117174433
EE6F72A,Alcohol consumption (age 15+),COUNTRY,392,Japan,YEAR,2016,Total,6.706378579,5.442881454,8.090304473
EE6F72A,Alcohol consumption (age 15+),COUNTRY,392,Japan,YEAR,2018,Total,6.638901414,5.338388574,7.999603208
EE6F72A,Alcohol consumption (age 15+),COUNTRY,392,Japan,YEAR,2021,Total,6.310085844,5.040317619,7.638079329
EE6F72A,Alcohol consumption (age 15+),COUNTRY,392,Japan,YEAR,2012,Total,6.771422123,5.620023479,8.135139462
EE6F72A,Alcohol consumption (age 15+),COUNTRY,392,Japan,YEAR,2015,Total,6.678539858,5.467411231,7.978749738
